mean_e_growth_rate,report_infos,code,code_name,industry
0.8922592743306406,民生证券  2025-09-01 00:00:00  0.8922592743306406  222.0  106.0  62.0  https://pdf.dfcfw.com/pdf/H3_AP202509011737611458_1.pdf,sz.002153,石基信息,软件开发
0.232510492745125,"国元证券  2025-11-16 00:00:00  0.24027611409866112  20.09  14.46  13.06  https://pdf.dfcfw.com/pdf/H3_AP202511161782378374_1.pdf
民生证券  2025-10-29 00:00:00  0.22474487139158894  21.0  17.0  14.0  https://pdf.dfcfw.com/pdf/H3_AP202510291771322127_1.pdf",sz.002155,湖南黄金,贵金属
0.3686359658290117,"群益证券  2026-02-25 00:00:00  0.49298614648220584  58.4  39.6  26.2  https://pdf.dfcfw.com/pdf/H3_AP202602251820019859_1.pdf
中邮证券  2026-02-02 00:00:00  0.26369039672740335  61.05  47.92  38.23  https://pdf.dfcfw.com/pdf/H3_AP202602021819369708_1.pdf
群益证券  2026-01-20 00:00:00  0.46076315543709123  57.4  38.9  26.9  https://pdf.dfcfw.com/pdf/H3_AP202601201818149149_1.pdf
华金证券  2026-01-14 00:00:00  0.2571041646693464  61.0  47.3  38.6  https://pdf.dfcfw.com/pdf/H3_AP202601141817013354_1.pdf",sz.002156,通富微电,半导体
,,sz.002157,正邦科技,养殖业
0.3367709309149158,华金证券  2025-08-22 00:00:00  0.33677093091491583  41.1  29.6  23.0  https://pdf.dfcfw.com/pdf/H3_AP202508221731911978_1.pdf,sz.002185,华天科技,半导体
,,sz.002195,岩山科技,IT服务Ⅱ
0.2669610338217581,"东吴证券  2025-10-28 00:00:00  0.2870664646350576  19.63  14.43  11.85  https://pdf.dfcfw.com/pdf/H3_AP202510281770530667_1.pdf
民生证券  2025-10-27 00:00:00  0.24034734589208462  20.0  16.0  13.0  https://pdf.dfcfw.com/pdf/H3_AP202510271769969886_1.pdf
国金证券  2025-10-26 00:00:00  0.443569401674081  18.63  11.46  8.94  https://pdf.dfcfw.com/pdf/H3_AP202510261769314720_1.pdf
国信证券  2025-10-26 00:00:00  0.28965295633146226  22.42  18.17  13.48  https://pdf.dfcfw.com/pdf/H3_AP202510261769314660_1.pdf
华安证券  2025-10-10 00:00:00  0.24083944959956027  18.43  14.49  11.97  https://pdf.dfcfw.com/pdf/H3_AP202510101759451684_1.pdf
国信证券  2025-10-10 00:00:00  0.2909098460653301  25.43  18.68  15.26  https://pdf.dfcfw.com/pdf/H3_AP202510101759409325_1.pdf
国信证券  2025-10-08 00:00:00  0.2909944487358056  23.45  17.22  14.07  https://pdf.dfcfw.com/pdf/H3_AP202510081758247174_1.pdf
民生证券  2025-09-15 00:00:00  0.20604537831105452  16.0  12.0  11.0  https://pdf.dfcfw.com/pdf/H3_AP202509151744122889_1.pdf
东莞证券  2025-08-26 00:00:00  0.17669681082910427  18.0  15.0  13.0  https://pdf.dfcfw.com/pdf/H3_AP202508261734782904_1.pdf
国信证券  2025-08-25 00:00:00  0.2912547036419342  16.54  12.15  9.92  https://pdf.dfcfw.com/pdf/H3_AP202508251734018260_1.pdf
东吴证券  2025-08-24 00:00:00  0.20084838193796695  13.31  10.91  9.23  https://pdf.dfcfw.com/pdf/H3_AP202508241733607255_1.pdf
国金证券  2025-08-24 00:00:00  0.24530721820765589  13.74  10.14  8.86  https://pdf.dfcfw.com/pdf/H3_AP202508241733556501_1.pdf",sz.002202,金风科技,风电设备
0.4938899949705704,华龙证券  2025-11-05 00:00:00  0.4938899949705704  18.3  9.7  8.2  https://pdf.dfcfw.com/pdf/H3_AP202511051775429138_1.pdf,sz.002203,海亮股份,工业金属
0.1780259559483002,"太平洋  2025-11-09 00:00:00  0.20003767838360664  19.11  15.74  13.27  https://pdf.dfcfw.com/pdf/H3_AP202511091777969171_1.pdf
华源证券  2025-10-28 00:00:00  0.1821972599552848  19.72  16.55  14.11  https://pdf.dfcfw.com/pdf/H3_AP202510281770507517_1.pdf
西南证券  2025-10-28 00:00:00  0.1767869757126379  20.08  17.23  14.5  https://pdf.dfcfw.com/pdf/H3_AP202510281770561645_1.pdf
国金证券  2025-10-26 00:00:00  0.15308190974167157  20.17  17.36  15.17  https://pdf.dfcfw.com/pdf/H3_AP202510251768824038_1.pdf",sz.002223,鱼跃医疗,医疗器械
0.0852229875434632,"海通国际  2025-11-12 00:00:00  0.09307145000004224  11.96  10.98  10.01  https://pdf.dfcfw.com/pdf/H3_AP202511121779734646_1.pdf
太平洋  2025-11-04 00:00:00  0.08171045484717276  10.8  10.01  9.23  https://pdf.dfcfw.com/pdf/H3_AP202511041774981327_1.pdf
开源证券  2025-10-31 00:00:00  0.08088705778317484  11.8  10.5  10.1  https://pdf.dfcfw.com/pdf/H3_AP202510311772570626_1.pdf",sz.002244,滨江集团,房地产开发
,,sz.002261,拓维信息,软件开发
0.2003307780475631,国金证券  2025-09-26 00:00:00  0.20033077804756316  21.05  18.01  14.61  https://pdf.dfcfw.com/pdf/H3_AP202509261750746796_1.pdf,sz.002262,恩华药业,化学制药
0.0105360739760984,太平洋  2025-06-05 00:00:00  0.010536073976098459  79.06  78.44  77.42  https://pdf.dfcfw.com/pdf/H3_AP202506051685101820_1.pdf,sz.002265,建设工业,汽车零部件
0.0700830436032775,华金证券  2026-02-12 00:00:00  0.07008304360327755  22.1  21.1  19.3  https://pdf.dfcfw.com/pdf/H3_AP202602121819891811_1.pdf,sz.002266,浙富控股,环境治理
0.4705260780318817,"华源证券  2025-10-30 00:00:00  0.3392646220729858  27.03  18.91  15.07  https://pdf.dfcfw.com/pdf/H3_AP202510301772069616_1.pdf
中邮证券  2025-10-30 00:00:00  0.6581000496495641  29.28  18.5  10.65  https://pdf.dfcfw.com/pdf/H3_AP202510301771879620_1.pdf
国信证券  2025-10-29 00:00:00  0.41421356237309515  29.4  19.6  14.7  https://pdf.dfcfw.com/pdf/H3_AP202510291771339829_1.pdf",sz.002271,东方雨虹,装修建材
0.2059789490105593,"国信证券  2025-11-03 00:00:00  0.20232934544669567  27.9  23.2  19.3  https://pdf.dfcfw.com/pdf/H3_AP202511031774262090_1.pdf
国元证券  2025-10-29 00:00:00  0.20962855257442303  28.43  23.18  19.43  https://pdf.dfcfw.com/pdf/H3_AP202510291771164852_1.pdf",sz.002273,水晶光电,光学光电子
0.3200283771146588,国信证券  2025-12-29 00:00:00  0.3200283771146588  52.1  36.7  29.9  https://pdf.dfcfw.com/pdf/H3_AP202512291810626232_1.pdf,sz.002281,光迅科技,通信设备
0.1865896304641365,"华源证券  2025-11-02 00:00:00  0.17061690649525185  96.02  82.19  70.07  https://pdf.dfcfw.com/pdf/H3_AP202511021773946050_1.pdf
华安证券  2025-10-29 00:00:00  0.20256235443302129  93.87  76.9  64.91  https://pdf.dfcfw.com/pdf/H3_AP202510291771422886_1.pdf",sz.002294,信立泰,化学制药
0.0665250844912214,"国信证券  2025-10-26 00:00:00  0.0346122632229271  15.2  17.3  14.2  https://pdf.dfcfw.com/pdf/H3_AP202510261769413281_1.pdf
开源证券  2025-10-23 00:00:00  0.14588109254881654  15.1  12.8  11.5  https://pdf.dfcfw.com/pdf/H3_AP202510231767485829_1.pdf
华安证券  2025-10-22 00:00:00  0.03216934812965189  14.83  15.35  13.92  https://pdf.dfcfw.com/pdf/H3_AP202510221766938135_1.pdf
华安证券  2025-09-29 00:00:00  0.053437634063490114  16.08  13.94  14.49  https://pdf.dfcfw.com/pdf/H3_AP202509291752698474_1.pdf",sz.002299,圣农发展,养殖业
0.2030756137586999,华安证券  2025-09-01 00:00:00  0.20307561375869998  33.84  27.26  23.38  https://pdf.dfcfw.com/pdf/H3_AP202509011737566450_1.pdf,sz.002312,川发龙蟒,农化制品
0.1254052447809832,中邮证券  2025-09-30 00:00:00  0.12540524478098325  13.02  11.51  10.28  https://pdf.dfcfw.com/pdf/H3_AP202509301753316345_1.pdf,sz.002318,久立特材,特钢Ⅱ
0.6762130860037783,东吴证券  2025-11-01 00:00:00  0.6762130860037783  56.25  30.71  20.02  https://pdf.dfcfw.com/pdf/H3_AP202511011772815914_1.pdf,sz.002335,科华数据,其他电源设备Ⅱ
0.4565124686828368,华鑫证券  2026-01-26 00:00:00  0.4565124686828368  29.7  21.3  14.0  https://pdf.dfcfw.com/pdf/H3_AP202601261818411999_1.pdf,sz.002340,格林美,电池
0.1850698368974473,"东海证券  2026-02-04 00:00:00  0.18570825207577535  30.48  25.53  21.68  https://pdf.dfcfw.com/pdf/H3_AP202602041819763597_1.pdf
东海证券  2026-01-15 00:00:00  0.18596301142270444  27.23  22.8  19.36  https://pdf.dfcfw.com/pdf/H3_AP202601151817050436_1.pdf
东海证券  2025-12-26 00:00:00  0.18591074067036084  22.91  19.19  16.29  https://pdf.dfcfw.com/pdf/H3_AP202512261808568043_1.pdf
华鑫证券  2025-12-21 00:00:00  0.18269734342094868  22.8  19.0  16.3  https://pdf.dfcfw.com/pdf/H3_AP202512211805155721_1.pdf",sz.002353,杰瑞股份,专用设备
0.1193702152098124,"华源证券  2025-10-30 00:00:00  0.03300682943352373  19.56  19.49  18.33  https://pdf.dfcfw.com/pdf/H3_AP202510301771886927_1.pdf
中邮证券  2025-10-29 00:00:00  0.19500806710365115  19.35  16.68  13.55  https://pdf.dfcfw.com/pdf/H3_AP202510291771164839_1.pdf
东兴证券  2025-10-28 00:00:00  0.1300957490922625  19.31  17.01  15.12  https://pdf.dfcfw.com/pdf/H3_AP202510281770710565_1.pdf",sz.002372,伟星新材,装修建材
0.493802239361212,"国信证券  2025-11-03 00:00:00  0.2583815110927028  69.2  60.7  43.7  https://pdf.dfcfw.com/pdf/H3_AP202511031774257407_1.pdf
华安证券  2025-10-28 00:00:00  0.7292229676297213  54.99  23.52  18.39  https://pdf.dfcfw.com/pdf/H3_AP202510281770662463_1.pdf",sz.002385,大北农,饲料
,,sz.002402,和而泰,家电零部件Ⅱ
0.1962382352579095,太平洋  2025-11-11 00:00:00  0.1962382352579095  30.48  25.19  21.3  https://pdf.dfcfw.com/pdf/H3_AP202511111779285632_1.pdf,sz.002409,雅克科技,半导体
0.3295116957176374,"山西证券  2025-10-28 00:00:00  0.29625310369678104  49.4  37.9  29.4  https://pdf.dfcfw.com/pdf/H3_AP202510281770719232_1.pdf
民生证券  2025-10-26 00:00:00  0.36277028773849374  52.0  35.0  28.0  https://pdf.dfcfw.com/pdf/H3_AP202510261769571280_1.pdf",sz.002410,广联达,软件开发
0.2797553555638143,"太平洋  2025-11-06 00:00:00  0.15478960471733605  86.44  73.53  64.82  https://pdf.dfcfw.com/pdf/H3_AP202511061776386974_1.pdf
国金证券  2025-10-28 00:00:00  0.28704956421537053  62.98  47.38  38.02  https://pdf.dfcfw.com/pdf/H3_AP202510281770530666_1.pdf
中邮证券  2025-09-30 00:00:00  0.3649593961062805  76.22  59.68  40.91  https://pdf.dfcfw.com/pdf/H3_AP202509301753272973_1.pdf
中航证券  2025-09-11 00:00:00  0.20041694964696144  101.36  83.1  70.34  https://pdf.dfcfw.com/pdf/H3_AP202509111741758211_1.pdf
太平洋  2025-09-04 00:00:00  0.34400395210391843  88.8  62.44  49.16  https://pdf.dfcfw.com/pdf/H3_AP202509041738727400_1.pdf
国金证券  2025-08-26 00:00:00  0.3273126665930193  80.53  62.13  45.71  https://pdf.dfcfw.com/pdf/H3_AP202508261734563286_1.pdf",sz.002414,高德红外,军工电子Ⅱ
0.1120297520711959,太平洋  2025-10-17 00:00:00  0.11202975207119592  18.24  16.58  14.75  https://pdf.dfcfw.com/pdf/H3_AP202510171763839334_1.pdf,sz.002423,中粮资本,多元金融
0.2791383410685677,中邮证券  2026-02-27 00:00:00  0.2791383410685677  35.26  28.16  21.55  https://pdf.dfcfw.com/pdf/H3_AP202602271820085552_1.pdf,sz.002429,兆驰股份,黑色家电
0.1326774471829626,东吴证券  2025-12-05 00:00:00  0.1326774471829626  23.94  21.4  18.66  https://pdf.dfcfw.com/pdf/H3_AP202512051794330761_1.pdf,sz.002430,杭氧股份,化学制品
0.0726404900141723,东吴证券  2025-05-06 00:00:00  0.07264049001417239  12.38  10.89  10.76  https://pdf.dfcfw.com/pdf/H3_AP202505061668434843_1.pdf,sz.002432,九安医疗,医疗器械
1.2705737397917756,东兴证券  2026-02-09 00:00:00  1.2705737397917756  272.52  83.16  52.86  https://pdf.dfcfw.com/pdf/H3_AP202602091819838139_1.pdf,sz.002436,兴森科技,元件
0.5121500736081331,"东吴证券  2025-05-06 00:00:00  0.4900697412127806  96.65  64.45  43.53  https://pdf.dfcfw.com/pdf/H3_AP202505061668270237_1.pdf
国信证券  2025-04-21 00:00:00  0.7987709479188625  134.6  63.3  41.6  https://pdf.dfcfw.com/pdf/H3_AP202504211659817195_1.pdf
国元证券  2025-04-21 00:00:00  0.5398027037293491  108.71  67.11  45.85  https://pdf.dfcfw.com/pdf/H3_AP202504211659865775_1.pdf
山西证券  2025-04-17 00:00:00  0.2686601912012476  61.0  47.2  37.9  https://pdf.dfcfw.com/pdf/H3_AP202504171657983594_1.pdf
信达证券  2025-04-17 00:00:00  0.5062988316442278  106.64  64.33  47.0  https://pdf.dfcfw.com/pdf/H3_AP202504171657894596_1.pdf
开源证券  2025-04-16 00:00:00  0.46929802594233117  96.5  59.1  44.7  https://pdf.dfcfw.com/pdf/H3_AP202504161657228549_1.pdf",sz.002439,启明星辰,软件开发
0.1884871253599139,"东海证券  2026-01-09 00:00:00  0.17891072964604748  16.4  13.9  11.8  https://pdf.dfcfw.com/pdf/H3_AP202601091816875088_1.pdf
东吴证券  2026-01-06 00:00:00  0.19806352107378045  16.32  13.57  11.37  https://pdf.dfcfw.com/pdf/H3_AP202601051815603955_1.pdf",sz.002444,巨星科技,通用设备
0.1050776325411019,"西南证券  2025-10-27 00:00:00  0.13309985585687611  22.43  19.6  17.47  https://pdf.dfcfw.com/pdf/H3_AP202510271770126706_1.pdf
万联证券  2025-10-27 00:00:00  0.08004291262460828  22.35  20.84  19.16  https://pdf.dfcfw.com/pdf/H3_AP202510271770050879_1.pdf
信达证券  2025-10-27 00:00:00  0.09661234508574457  22.56  19.76  18.76  https://pdf.dfcfw.com/pdf/H3_AP202510271770003781_1.pdf
国信证券  2025-10-26 00:00:00  0.11055541659717871  22.2  19.5  18.0  https://pdf.dfcfw.com/pdf/H3_AP202510261769459934_1.pdf",sz.002461,珠江啤酒,非白酒
0.753132339809296,东吴证券  2025-08-12 00:00:00  0.753132339809296  104.16  61.37  33.89  https://pdf.dfcfw.com/pdf/H3_AP202508121726064331_1.pdf,sz.002465,海格通信,军工电子Ⅱ
0.195967422860327,"国信证券  2025-11-11 00:00:00  0.19229552857124332  29.0  24.3  20.4  https://pdf.dfcfw.com/pdf/H3_AP202511111779285599_1.pdf
东吴证券  2025-10-30 00:00:00  0.21239078338981465  29.78  24.54  20.26  https://pdf.dfcfw.com/pdf/H3_AP202510301771554917_1.pdf
民生证券  2025-10-29 00:00:00  0.18321595661992318  28.0  24.0  20.0  https://pdf.dfcfw.com/pdf/H3_AP202510291771281037_1.pdf",sz.002472,双环传动,汽车零部件
,,sz.002500,山西证券,证券Ⅱ
0.0818257730127223,海通国际  2025-08-29 00:00:00  0.08182577301272231  11.13  10.4  9.51  https://pdf.dfcfw.com/pdf/H3_AP202508291736296697_1.pdf,sz.002508,老板电器,厨卫电器
0.1747837924760145,华鑫证券  2026-01-05 00:00:00  0.1747837924760145  23.6  19.7  17.1  https://pdf.dfcfw.com/pdf/H3_AP202601031814058006_1.pdf,sz.002517,恺英网络,游戏Ⅱ
0.1890554777628795,"中邮证券  2025-11-12 00:00:00  0.2229331176313596  13.49  10.42  9.02  https://pdf.dfcfw.com/pdf/H3_AP202511121779846983_1.pdf
华安证券  2025-10-30 00:00:00  0.17094059247336335  13.19  11.4  9.62  https://pdf.dfcfw.com/pdf/H3_AP202510301771734309_1.pdf
开源证券  2025-10-29 00:00:00  0.20077494357447323  12.4  10.2  8.6  https://pdf.dfcfw.com/pdf/H3_AP202510291771070442_1.pdf
民生证券  2025-10-26 00:00:00  0.14017542509913805  13.0  11.0  10.0  https://pdf.dfcfw.com/pdf/H3_AP202510261769470226_1.pdf
国金证券  2025-10-25 00:00:00  0.2104533100360635  12.63  9.83  8.62  https://pdf.dfcfw.com/pdf/H3_AP202510251768824034_1.pdf",sz.002532,天山铝业,工业金属
0.455354099714415,国信证券  2026-01-25 00:00:00  0.455354099714415  30.5  16.2  14.4  https://pdf.dfcfw.com/pdf/H3_AP202601251818402960_1.pdf,sz.002558,巨人网络,游戏Ⅱ
0.170176871915426,"华安证券  2025-11-04 00:00:00  0.1749990797316574  35.91  30.66  26.01  https://pdf.dfcfw.com/pdf/H3_AP202511041775023840_1.pdf
国信证券  2025-11-01 00:00:00  0.11725187323707287  35.7  31.8  28.6  https://pdf.dfcfw.com/pdf/H3_AP202511011772998725_1.pdf
开源证券  2025-10-30 00:00:00  0.16774841624228443  36.0  30.8  26.4  https://pdf.dfcfw.com/pdf/H3_AP202510301771744666_1.pdf
华源证券  2025-10-28 00:00:00  0.19152449207584477  39.0  33.01  27.47  https://pdf.dfcfw.com/pdf/H3_AP202510281770656089_1.pdf
东吴证券  2025-10-28 00:00:00  0.185722165152006  39.31  32.59  27.96  https://pdf.dfcfw.com/pdf/H3_AP202510281770502124_1.pdf
国金证券  2025-10-28 00:00:00  0.18381520505369098  39.52  32.84  28.2  https://pdf.dfcfw.com/pdf/H3_AP202510281770485367_1.pdf",sz.002568,百润股份,非白酒
,,sz.002583,海能达,通信设备
0.1801200804303921,"华安证券  2025-11-10 00:00:00  0.17689981209186323  22.3  18.8  16.1  https://pdf.dfcfw.com/pdf/H3_AP202511101778526787_1.pdf
国信证券  2025-10-30 00:00:00  0.16095912372336407  21.7  18.5  16.1  https://pdf.dfcfw.com/pdf/H3_AP202510301771696082_1.pdf
东吴证券  2025-10-27 00:00:00  0.20250130547594902  18.48  15.24  12.78  https://pdf.dfcfw.com/pdf/H3_AP202510271770019172_1.pdf",sz.002595,豪迈科技,专用设备
0.1491356841177724,开源证券  2025-08-28 00:00:00  0.14913568411777245  20.6  18.0  15.6  https://pdf.dfcfw.com/pdf/H3_AP202508281736062694_1.pdf,sz.002603,以岭药业,中药Ⅱ
,,sz.002607,中公教育,教育
,,sz.002608,江苏国信,电力
0.6211033625058879,"群益证券  2026-03-02 00:00:00  0.47366399461553055  55.53  30.14  25.57  https://pdf.dfcfw.com/pdf/H3_AP202603021820181339_1.pdf
开源证券  2026-02-08 00:00:00  1.3395906074624073  52.0  13.5  9.5  https://pdf.dfcfw.com/pdf/H3_AP202602081819824583_1.pdf
群益证券  2026-02-02 00:00:00  0.4738114280681427  48.46  26.3  22.31  https://pdf.dfcfw.com/pdf/H3_AP202602021819276791_1.pdf
群益证券  2026-01-06 00:00:00  0.3794556223126  37.43  23.18  19.67  https://pdf.dfcfw.com/pdf/H3_AP202601061815928073_1.pdf
华鑫证券  2026-01-05 00:00:00  0.43899516007075934  41.0  27.6  19.8  https://pdf.dfcfw.com/pdf/H3_AP202601041814481376_1.pdf",sz.002624,完美世界,游戏Ⅱ
,,sz.002670,国盛证券,证券Ⅱ
,,sz.002673,西部证券,证券Ⅱ
0.1919650898895427,"太平洋  2025-11-07 00:00:00  0.14598667435956458  29.26  24.97  22.28  https://pdf.dfcfw.com/pdf/H3_AP202511071776837410_1.pdf
西南证券  2025-11-07 00:00:00  0.24233578853208937  29.34  23.32  19.01  https://pdf.dfcfw.com/pdf/H3_AP202511071776672844_1.pdf
环球富盛理财  2025-10-24 00:00:00  0.1875728067769744  24.85  20.82  17.62  https://pdf.dfcfw.com/pdf/H3_AP202510241767984159_1.pdf",sz.002683,广东宏大,化学制品
1.332761484570197,"联储证券  2025-11-27 00:00:00  1.5553383737576607  100.95  25.71  15.46  https://pdf.dfcfw.com/pdf/H3_AP202511271789526656_1.pdf
太平洋  2025-11-09 00:00:00  1.023526672464378  101.22  57.27  24.72  https://pdf.dfcfw.com/pdf/H3_AP202511091778040573_1.pdf
东兴证券  2025-11-02 00:00:00  1.0434336368738126  72.28  27.75  17.31  https://pdf.dfcfw.com/pdf/H3_AP202511021773633075_1.pdf
民生证券  2025-10-30 00:00:00  1.7797972457128464  85.0  32.0  11.0  https://pdf.dfcfw.com/pdf/H3_AP202510301771883960_1.pdf
东吴证券  2025-10-28 00:00:00  1.2617114940422876  86.04  27.43  16.82  https://pdf.dfcfw.com/pdf/H3_AP202510281770672611_1.pdf",sz.002738,中矿资源,能源金属
0.2492035679344368,华鑫证券  2026-01-05 00:00:00  0.24920356793443688  24.5  18.9  15.7  https://pdf.dfcfw.com/pdf/H3_AP202601031814057967_1.pdf,sz.002739,万达电影,影视院线
0.414880067898608,东吴证券  2025-11-02 00:00:00  0.414880067898608  31.85  22.91  15.91  https://pdf.dfcfw.com/pdf/H3_AP202511021773676093_1.pdf,sz.002756,永兴材料,能源金属
0.0679400113155208,信达证券  2026-01-20 00:00:00  0.06794001131552085  24.84  23.31  21.78  https://pdf.dfcfw.com/pdf/H3_AP202601201818132881_1.pdf,sz.002773,康弘药业,生物制品
0.0955990453300705,东吴证券  2025-08-28 00:00:00  0.09559904533007058  35.59  32.96  29.65  https://pdf.dfcfw.com/pdf/H3_AP202508281735932198_1.pdf,sz.002797,第一创业,证券Ⅱ
0.1388903062661974,开源证券  2026-01-29 00:00:00  0.13889030626619747  31.0  27.8  23.9  https://pdf.dfcfw.com/pdf/H3_AP202601291818537917_1.pdf,sz.002821,凯莱英,医疗服务
0.1414065148358756,"国金证券  2026-02-26 00:00:00  0.13675737405112898  17.6  16.2  13.62  https://pdf.dfcfw.com/pdf/H3_AP202602261820070097_1.pdf
信达证券  2026-02-11 00:00:00  0.14605565562062228  18.27  15.89  13.91  https://pdf.dfcfw.com/pdf/H3_AP202602111819885280_1.pdf",sz.002831,裕同科技,包装印刷
0.4762505358891471,"群益证券  2025-12-30 00:00:00  0.49509000319280405  38.0  23.0  17.0  https://pdf.dfcfw.com/pdf/H3_AP202512301811188651_1.pdf
太平洋  2025-12-29 00:00:00  0.4549481223964007  151.42  97.4  71.53  https://pdf.dfcfw.com/pdf/H3_AP202512291810775501_1.pdf
东吴证券  2025-12-17 00:00:00  0.4787134820782366  123.63  80.12  56.54  https://pdf.dfcfw.com/pdf/H3_AP202512161801882961_1.pdf",sz.002837,英维克,专用设备
0.2611022371198727,"民生证券  2025-10-24 00:00:00  0.2692955176439846  29.0  22.0  18.0  https://pdf.dfcfw.com/pdf/H3_AP202510241768147457_1.pdf
中邮证券  2025-10-22 00:00:00  0.25290895659576074  27.22  21.44  17.34  https://pdf.dfcfw.com/pdf/H3_AP202510221766948479_1.pdf",sz.002841,视源股份,消费电子
0.222294851341462,"中银证券  2025-11-07 00:00:00  0.25693343372063016  26.7  20.5  16.9  https://pdf.dfcfw.com/pdf/H3_AP202511071776646228_1.pdf
民生证券  2025-11-05 00:00:00  0.23669388480168463  26.0  21.0  17.0  https://pdf.dfcfw.com/pdf/H3_AP202511051775495377_1.pdf
东兴证券  2025-10-31 00:00:00  0.20465237105662482  27.5  22.64  18.95  https://pdf.dfcfw.com/pdf/H3_AP202510311772335690_1.pdf
华安证券  2025-10-30 00:00:00  0.23717914826348374  28.5  22.17  18.62  https://pdf.dfcfw.com/pdf/H3_AP202510301771866479_1.pdf
国金证券  2025-10-30 00:00:00  0.1361419955719514  28.54  25.12  22.11  https://pdf.dfcfw.com/pdf/H3_AP202510301771859059_1.pdf
东吴证券  2025-10-30 00:00:00  0.2621682746343974  28.5  22.0  17.89  https://pdf.dfcfw.com/pdf/H3_AP202510301771538708_1.pdf",sz.002850,科达利,电池
2.5455486443238784,中邮证券  2026-03-06 00:00:00  2.5455486443238784  524.71  69.96  41.74  https://pdf.dfcfw.com/pdf/H3_AP202603061820334891_1.pdf,sz.002851,麦格米特,其他电源设备Ⅱ
,,sz.002926,华西证券,证券Ⅱ
0.0407113146914706,山西证券  2025-08-27 00:00:00  0.0407113146914706  21.38  20.31  19.74  https://pdf.dfcfw.com/pdf/H3_AP202508271735426676_1.pdf,sz.002939,长城证券,证券Ⅱ
,,sz.002945,华林证券,证券Ⅱ
,,sz.002958,青农商行,银行Ⅱ
0.024994330087553,"开源证券  2025-11-02 00:00:00  0.005522724440919058  6.39  6.12  6.32  https://pdf.dfcfw.com/pdf/H3_AP202511021773875534_1.pdf
东吴证券  2025-11-02 00:00:00  0.044465935734187  7.08  7.25  6.49  https://pdf.dfcfw.com/pdf/H3_AP202511021773352918_1.pdf",sz.002966,苏州银行,银行Ⅱ
0.1919653254563209,"国金证券  2025-10-31 00:00:00  0.24878431059772543  15.08  11.05  9.67  https://pdf.dfcfw.com/pdf/H3_AP202510311772394140_1.pdf
环球富盛理财  2025-10-22 00:00:00  0.13514634031491646  10.36  8.52  8.04  https://pdf.dfcfw.com/pdf/H3_AP202510221766976527_1.pdf",sz.002984,森麒麟,汽车零部件
0.3821561007579579,国金证券  2026-01-15 00:00:00  0.3821561007579579  111.24  82.25  58.23  https://pdf.dfcfw.com/pdf/H3_AP202601151817032172_1.pdf,sz.003021,兆威机电,电机Ⅱ
0.4797481333834648,"华金证券  2025-11-05 00:00:00  0.4390989949130546  70.0  42.8  33.8  https://pdf.dfcfw.com/pdf/H3_AP202511051775588830_1.pdf
国金证券  2025-10-15 00:00:00  0.520397271853875  85.83  47.79  37.13  https://pdf.dfcfw.com/pdf/H3_AP202510151762383347_1.pdf",sz.003022,联泓新科,光伏设备
0.1726039399558574,民生证券  2025-04-28 00:00:00  0.17260393995585743  33.0  29.0  24.0  https://pdf.dfcfw.com/pdf/H3_AP202504281663858822_1.pdf,sz.003031,中瓷电子,通信设备
0.2097369295819576,"中航证券  2025-11-24 00:00:00  0.2299984123265033  41.06  33.33  27.14  https://pdf.dfcfw.com/pdf/H3_AP202511231786994854_1.pdf
东吴证券  2025-10-28 00:00:00  0.18947544683741202  39.63  33.96  28.01  https://pdf.dfcfw.com/pdf/H3_AP202510281770712609_1.pdf",sz.003035,南网能源,电力
0.2826017301167452,"华安证券  2025-11-11 00:00:00  0.3245675133962749  26.44  20.83  15.07  https://pdf.dfcfw.com/pdf/H3_AP202511111779142977_1.pdf
中银证券  2025-11-06 00:00:00  0.24403337882029819  26.0  20.2  16.8  https://pdf.dfcfw.com/pdf/H3_AP202511061776069772_1.pdf
开源证券  2025-10-31 00:00:00  0.27920429813366265  25.2  19.5  15.4  https://pdf.dfcfw.com/pdf/H3_AP202510311772420294_1.pdf",sz.300001,特锐德,电网设备
0.2477749845153649,"华源证券  2025-11-05 00:00:00  0.2340083357368834  21.06  16.73  13.83  https://pdf.dfcfw.com/pdf/H3_AP202511051775806015_1.pdf
太平洋  2025-10-31 00:00:00  0.17260393995585743  22.0  18.0  16.0  https://pdf.dfcfw.com/pdf/H3_AP202510311772657589_1.pdf
开源证券  2025-10-30 00:00:00  0.5045717874984443  20.6  13.8  9.1  https://pdf.dfcfw.com/pdf/H3_AP202510301771918837_1.pdf
华安证券  2025-10-30 00:00:00  0.1315864106987361  22.05  18.34  17.22  https://pdf.dfcfw.com/pdf/H3_AP202510301771866466_1.pdf
东吴证券  2025-10-30 00:00:00  0.19610444868690347  23.42  17.8  16.37  https://pdf.dfcfw.com/pdf/H3_AP202510301771569838_1.pdf",sz.300002,神州泰岳,游戏Ⅱ
0.2086508635132167,国金证券  2026-01-07 00:00:00  0.2086508635132167  27.23  22.21  18.64  https://pdf.dfcfw.com/pdf/H3_AP202601071816618105_1.pdf,sz.300003,乐普医疗,医疗器械
